fixture_id,date,season,home_team,away_team,home_goals,away_goals,total_goals,over_2_5,home_attack_rating_joint,home_defense_rating_joint,away_attack_rating_joint,away_defense_rating_joint,home_xg_last5_weighted_ucl,away_xg_last5_weighted_ucl,home_xg_against_last5_weighted_ucl,away_xg_against_last5_weighted_ucl,home_expected_rating_joint,away_expected_rating_joint,combined_expected_rating_joint,rating_gap_joint,home_expected_geo_ucl,away_expected_geo_ucl,combined_expected_geo_ucl,poisson_p_over_geo_ucl
1414142,2025-08-06,2025,Feyenoord,Fenerbahçe,2,1,3,1,0.0031860918094877163,-0.0004474209111663074,0.003760733202007079,-0.0014862661934957858,1.511394511012823,2.348976331909165,1.4198385392211421,1.078102057665621,0.0016998256159919305,0.0033133122908407717,0.005013137906832702,-0.0016134866748488412,1.2764942351093678,1.826243993491271,3.102738228600639,0.2041539307996072
1414144,2025-08-12,2025,Fenerbahçe,Feyenoord,5,2,7,1,0.003760733202007079,-0.0014862661934957858,0.0031860918094877163,-0.0004474209111663074,2.3491155162764183,1.6311236626779502,1.0775762327684768,1.27092513953723,0.0033133122908407717,0.0016998256159919305,0.005013137906832702,0.0016134866748488412,1.727874406695313,1.3257677366748768,3.0536421433701895,0.19791530344535269
1451024,2025-09-16,2025,Real Madrid,Marseille,2,1,3,1,0.0029734419111626426,-0.0014716369895852067,0.002175343829918031,-0.000183393581420399,2.000401019397608,1.9743568188198721,1.2567665146497433,1.3294638221748147,0.0027900483297422438,0.0007037068403328245,0.003493755170075068,0.0020863414894094195,1.6307853277273314,1.5752160289506978,3.206001356678029,0.2174172581377346
1451022,2025-09-16,2025,Juventus,Borussia Dortmund,4,4,8,1,0.00013653659637035122,-0.0022975036939570236,0.003036749305953736,9.456770200745118e-05,1.2439114839030212,2.15799012598614,0.926786049488122,1.1571753482462226,0.0002311042983778024,0.0007392456119967123,0.0009703499103745147,-0.00050814131361891,1.1997598528759637,1.414211845409686,2.6139716982856496,0.14449929175939413
1451021,2025-09-16,2025,Athletic Club,Arsenal,0,2,2,0,9.273455149774149e-05,-0.002257816923114513,0.002268054400547368,-0.002861112478983208,1.4264079686088191,1.7662371731041708,0.7952757861449701,0.8969941970514183,-0.0027683779274854667,1.023747743285515e-05,-0.0027581404500526116,-0.002778615404918322,1.1311408711871447,1.1851774788439449,2.3163183500310893,0.11156835093572959
1451023,2025-09-16,2025,Tottenham,Villarreal,1,0,1,0,0.0008479528518322426,0.00059779696084532,0.001690152964883626,-0.0005760254876914893,1.2690030682154336,1.6659838204127184,1.4501627732128695,1.0046351063057006,0.0002719273641407533,0.002287949925728946,0.002559877289869699,-0.0020160225615881927,1.1291080693799298,1.554331919873448,2.683439989253378,0.15260061037747052
1451030,2025-09-17,2025,Liverpool,Atletico Madrid,3,2,5,1,0.003374580799017343,-0.0018353196694542598,0.0016997343260692934,-0.0020035381505064086,1.8069015812187978,1.5226609617287532,1.0379197577422945,0.8608191517603012,0.0013710426485109345,-0.00013558534338496643,0.001235457305125968,0.0015066279918959009,1.2471629750995306,1.2571395692289526,2.504302544328483,0.13201416821900835
1451029,2025-09-17,2025,Paris Saint Germain,Atalanta,4,0,4,1,0.00510796941323654,-0.0019432029874742547,0.0025370514168394902,-0.001830748066060727,2.1338510366057823,1.8275571791143423,1.0830724067896944,0.9767858660870575,0.0032772213471758127,0.0005938484293652355,0.003871069776541048,0.0026833729178105774,1.443715876788693,1.4069032491714402,2.850619125960133,0.1726513249595064
1451031,2025-09-17,2025,Bayern München,Chelsea,3,1,4,1,0.005639442461368736,-0.0016687298836210258,0.0010154703690893779,-0.0012512580002943144,2.444050275674584,1.7575250648522711,0.826714353762826,1.0292747222715866,0.0043881844610744215,-0.000653259514531648,0.0037349249465427736,0.0050414439756060695,1.586064049372771,1.205392549425835,2.791456598798606,0.16547088882362493
1451028,2025-09-17,2025,Ajax,Inter,0,2,2,0,0.0016303801525069798,-0.0016483569565524927,0.0024738464738641437,-0.002315050198715427,1.975897402940969,1.4636214808759072,0.7547420631956936,1.2527078857114688,-0.0006846700462084471,0.000825489517311651,0.0001408194711032039,-0.001510159563520098,1.5732839089054982,1.0510264964375629,2.624310405343061,0.1456958238204733
1451036,2025-09-18,2025,Newcastle,Barcelona,1,2,3,1,0.0009353420897291934,-0.0007509092163633272,0.006001131896294488,-0.0013098244960099603,1.4389807352511437,2.345315991121573,0.8135906469744351,1.2747772746182373,-0.00037448240628076693,0.0052502226799311606,0.004875740273650394,-0.005624705086211927,1.3543928307221655,1.381349758235071,2.7357425889572364,0.15879245312038626
1451037,2025-09-18,2025,Manchester City,Napoli,2,0,2,0,0.002079538947515857,-0.000446368350631694,0.00038423704109152515,-0.0025581424603467445,1.9268759682096452,1.7206882078770842,1.4015200816444886,0.8178281046584275,-0.0004786035128308873,-6.213130954016883e-05,-0.0005407348223710562,-0.0004164722032907185,1.255329964986404,1.552925972990535,2.8082559379769387,0.1675007276640309
1451034,2025-09-18,2025,Eintracht Frankfurt,Galatasaray,5,1,6,1,0.001956362503642589,-0.0003144069017300441,0.003669492821361151,-0.002044588040425944,1.732825497570405,2.5136705670030532,1.314409152037756,0.8216584420544611,-8.822553678335468e-05,0.0033550859196311068,0.003266860382847752,-0.0034433114564144615,1.1932270105415588,1.817688531755853,3.010915542297412,0.19252442790126723
1451041,2025-09-30,2025,Marseille,Ajax,4,0,4,1,0.002175343829918031,-0.000183393581420399,0.0016303801525069798,-0.0016483569565524927,1.6040879216286679,1.8259323153120366,1.8094654147491018,1.1934062894310973,0.0005269868733655384,0.0014469865710865807,0.001973973444452119,-0.0009199996977210423,1.3835926475925309,1.817680217813321,3.2012728654058518,0.2168059949968797
1451040,2025-09-30,2025,Atletico Madrid,Eintracht Frankfurt,5,1,6,1,0.0016997343260692934,-0.0020035381505064086,0.001956362503642589,-0.0003144069017300441,1.6474396896879422,1.7377248452534273,1.221500536550003,1.3348587332704538,0.0013853274243392493,-4.717564686381945e-05,0.0013381517774754298,0.0014325030712030687,1.482936026036294,1.4569254719625613,2.939861497998855,0.18364385779292147
1451046,2025-09-30,2025,Galatasaray,Liverpool,1,0,1,0,0.003669492821361151,-0.002044588040425944,0.003374580799017343,-0.0018353196694542598,2.0055695042652255,1.9200113732774298,1.0473415966050181,1.0991758247953034,0.001834173151906891,0.0013299927585913992,0.0031641659104982905,0.0005041803933154918,1.484746952862688,1.4180648000666884,2.9028117529293764,0.1790575490655082
1451050,2025-10-01,2025,Barcelona,Paris Saint Germain,1,2,3,1,0.006001131896294488,-0.0013098244960099603,0.00510796941323654,-0.0019432029874742547,2.1002612579360687,2.240973734604644,1.199173907512777,0.954200387973918,0.004057928908820233,0.0037981449172265797,0.007856073826046812,0.0002597839915936535,1.4156518311962112,1.6393038857879132,3.054955716984124,0.19808161595682305
1451054,2025-10-01,2025,Bayer Leverkusen,PSV Eindhoven,1,1,2,0,0.002092153025955596,-0.000515459994823253,0.005424242050055303,-0.0002843912407428714,1.3380675033658338,2.3419568326169307,1.323191436200498,1.8530343449987587,0.0018077617852127247,0.00490878205523205,0.006716543840444775,-0.003101020270019326,1.5746380662436787,1.7603571299227794,3.3349951961664583,0.2342224936321109
1451055,2025-10-01,2025,Villarreal,Juventus,2,2,4,1,0.001690152964883626,-0.0005760254876914893,0.00013653659637035122,-0.0022975036939570236,1.4836183997813124,1.3595845124771793,1.010286754159706,1.1281125325770265,-0.0006073507290733976,-0.000439488891321138,-0.0010468396203945356,-0.00016786183775225954,1.2937111386840463,1.171994122901807,2.4657052615858532,0.12771412389998604
1451051,2025-10-01,2025,Monaco,Manchester City,2,2,4,1,0.0014673605503664235,-0.00046402371058425586,0.002079538947515857,-0.000446368350631694,1.7172952656947036,1.8955503775766336,1.8912547137233806,0.984832477330251,0.0010209921997347295,0.0016155152369316012,0.0026365074366663304,-0.0005945230371968717,1.30047996940423,1.893401327424258,3.193881296828488,0.21585119270232866
1451049,2025-10-01,2025,Borussia Dortmund,Athletic Club,4,1,5,1,0.003036749305953736,9.456770200745118e-05,9.273455149774149e-05,-0.002257816923114513,1.912236341382271,1.1307779463931922,1.2222861604816693,1.0235939877901692,0.000778932382839223,0.00018730225350519267,0.0009662346363444156,0.0005916301293340304,1.3990545458532924,1.1756420520099993,2.5746965978632916,0.13998395238496375
1451063,2025-10-21,2025,Villarreal,Manchester City,0,2,2,0,0.001427632553780579,-0.0006686666395029087,0.0023624767327395605,-0.0006705362022685668,1.4222774250490715,1.8004644688276767,1.2949861727465055,1.0155412025724093,0.0007570963515120122,0.001693810093236652,0.002450906444748664,-0.0009367137417246398,1.2018241662680627,1.5269500946832621,2.728774260951325,0.15796308071148446
1451059,2025-10-21,2025,PSV Eindhoven,Napoli,6,2,8,1,0.005303454501482959,-5.7854525500888646e-05,0.000489109037344979,-0.0023136967705478873,2.1178971755685647,1.3627874211139588,1.6081897364748394,1.3268527347894685,0.002989757730935072,0.0004312545118440904,0.0034210122427791624,0.0025585032190909816,1.6763465212795479,1.4804123559442766,3.156758877223824,0.21106957564425466
1451060,2025-10-21,2025,Bayer Leverkusen,Paris Saint Germain,2,7,9,1,0.002063642825471652,-0.0005791159042213062,0.0049301341505400605,-0.0022114567955415316,1.710344125029531,2.1331182291400284,1.1518387164641648,1.0751976328540167,-0.00014781397006987957,0.004351018246318754,0.004203204276248875,-0.004498832216388634,1.356081839196118,1.5674846612069167,2.9235665004030347,0.18162287342204908
1451061,2025-10-21,2025,Arsenal,Atletico Madrid,4,0,4,1,0.0023028353069100174,-0.003059805011909633,0.0022859693515840163,-0.0018325517598076228,1.9054062323967782,2.077597614572124,0.6889166538852722,1.160333412025854,0.0004702835471023946,-0.0007738356603256167,-0.00030355211322322215,0.0012441192074280113,1.486911737438467,1.1963659961529545,2.6832777335914217,0.15258152268544323
1451070,2025-10-22,2025,Chelsea,Ajax,5,1,6,1,0.0008395206686808448,-0.00095018945511832,0.0014829595591045557,-0.0013137909080415046,1.3078673133563086,1.5900255649840358,1.4753914559742178,1.3430334959982813,-0.0004742702393606598,0.0005327701039862356,5.849986462557583e-05,-0.0010070403433468955,1.3253337731148342,1.5316364233583717,2.856970196473206,0.17342735513247132
1451067,2025-10-22,2025,Monaco,Tottenham,0,0,0,0,0.0016447076745553075,-6.7438165281887e-05,0.0009173600497221923,0.00037174154869742135,1.7815865374833575,1.0557662550639395,1.7742892604684213,1.383966358975071,0.002016449223252729,0.0008499218844403053,0.002866371107693034,0.0011665273388124235,1.570240692849299,1.3686616557516733,2.938902348600972,0.18352473369201527
1451069,2025-10-22,2025,Eintracht Frankfurt,Liverpool,1,5,6,1,0.0024884112930775807,0.000461591555724955,0.003097848442884171,-0.001802877185568867,1.331082347167725,1.9673448618716667,1.9284594828009385,1.152180545199362,0.0006855341075087138,0.003559439998609126,0.00424497410611784,-0.0028739058911004126,1.23840509707646,1.9478051377938497,3.18621023487031,0.21486122846353317
1451068,2025-10-22,2025,Real Madrid,Juventus,1,0,1,0,0.003391345093347656,-0.0014251157751861425,0.00048790254572936737,-0.001838947943849228,2.5521636603644273,1.3421869755475235,1.0484838960913458,1.3127255110705303,0.001552397149498428,-0.0009372132294567751,0.0006151839200416529,0.002489610378955203,1.8303798363693609,1.186280501991467,3.016660338360828,0.19324710478528395
1451074,2025-11-04,2025,Napoli,Eintracht Frankfurt,0,0,0,0,0.00044957025971754954,-0.0019603508440440634,0.0023020714472834713,0.0008723356004871552,1.2487409044607096,1.1793092765389968,1.5760402636491506,1.9691953467314605,0.0013219058602047047,0.00034172060323940786,0.0016636264634441126,0.0009801852569652969,1.5681246054881177,1.3633190760494807,2.9314436815375986,0.182599090249978
1451077,2025-11-04,2025,Liverpool,Real Madrid,1,0,1,0,0.003193671980831904,-0.0016930911661470387,0.003324367516978363,-0.0016246779947385634,2.135560921197617,2.6519242695668748,1.0580917944008874,0.9443954699070642,0.0015689939860933405,0.0016312763508313241,0.0032002703369246647,-6.228236473798361e-05,1.4201457881814763,1.6751057605420852,3.0952515487235615,0.20319965783258043
1451081,2025-11-04,2025,Paris Saint Germain,Bayern München,1,2,3,1,0.005263243267795799,-0.0020132370204301933,0.006408897363408478,-0.0020634357626847493,2.195491247177668,3.0392018049215896,1.2094473980446308,0.633677386502162,0.00319980750511105,0.004395660342978285,0.007595467848089335,-0.0011958528378672346,1.1795054707799861,1.917225786154297,3.096731256934283,0.20338818311259432
1451087,2025-11-05,2025,Ajax,Galatasaray,0,3,3,1,0.0014089734406627214,-0.0008450307586983436,0.0034551218197549434,-0.0020246017626932874,1.4268868895397828,2.3100493987499946,1.782139597148984,1.2078787986199415,-0.0006156283220305661,0.0026100910610566,0.0019944627390260337,-0.0032257193830871663,1.3128238350608425,2.0289974137200293,3.341821248780872,0.23511827547207442
1451091,2025-11-05,2025,Marseille,Atalanta,0,1,1,0,0.0027222341079818847,-0.0005123574262324177,0.0022140401574662558,-0.0019072583710947465,1.4387248497395224,1.7081833110311706,1.3311038917078002,1.127553962367629,0.0008149757368871382,0.0017016827312338382,0.0025166584681209766,-0.0008867069943466999,1.2736718200072459,1.507902335386449,2.781574155393695,0.16428024258636498
1451088,2025-11-05,2025,Newcastle,Athletic Club,2,0,2,0,0.000935349378818986,-0.0010918105755539245,-0.00037431294788266306,-0.002020921546044993,1.7816033616306113,1.3879192637731022,0.9343951981241447,0.961973769283932,-0.0010855721672260068,-0.0014661235234365876,-0.0025516956906625945,0.0003805513562105808,1.3091431171406445,1.1387998487239033,2.4479429658645477,0.12575242052462454
1451085,2025-11-05,2025,Manchester City,Borussia Dortmund,4,1,5,1,0.0023335376962057984,-0.0009742220970510009,0.003265986663076112,-4.4532388653215506e-05,1.720485923041425,1.6033943443952658,1.0206683843373732,1.1158684723672823,0.002289005307552583,0.0022917645660251113,0.004580769873577695,-2.7592584725282844e-06,1.3855814659101242,1.2792708528492305,2.6648523187593547,0.15041893345245405
1451096,2025-11-25,2025,Chelsea,Barcelona,3,0,3,1,0.0010733934076738482,-0.001286859772867664,0.006474363956712265,-0.0010429873517758806,1.8222714521072803,2.0778398577124517,1.2192439392189593,1.4198346214876145,3.0406055897967644e-05,0.005187504183844602,0.00521791023974257,-0.005157098127946634,1.608516116627504,1.5916638002993884,3.200179916926892,0.2166647581868143
1451094,2025-11-25,2025,Manchester City,Bayer Leverkusen,0,2,2,0,0.0023709537040145583,-0.0010219839197604529,0.0023479537813570553,-0.0003755892056885286,1.7964088871906805,1.6355221412855008,1.076445999371571,1.4561205377485875,0.0019953644983260297,0.0013259698615966024,0.003321334359922632,0.0006693946367294272,1.6173397524430158,1.326857666017875,2.944197418460891,0.18418262569109745
1451095,2025-11-25,2025,Marseille,Newcastle,2,1,3,1,0.0023532310795024857,-0.000674593706190402,0.001000233362171345,-0.0008445425544752985,1.5702615566552995,1.6555622528229013,1.2766456328449167,1.0706169721477756,0.0015086885250271873,0.0003256396559809429,0.0018343281810081302,0.0011830488690462444,1.2965911742975693,1.4538109643173176,2.750402138614887,0.16054158981426658
1451098,2025-11-25,2025,Borussia Dortmund,Villarreal,4,0,4,1,0.0030411803880103323,-4.749404218863741e-07,0.0011523401550499622,-0.0009179170396871796,1.583281898365124,1.6319854765820312,1.2293157583279832,1.1294588367917702,0.0021232633483231527,0.001151865214628076,0.0032751285629512286,0.0009713981336950768,1.337255297705318,1.41641288603454,2.753668183739858,0.16093208283084293
1451104,2025-11-26,2025,Atletico Madrid,Inter,2,1,3,1,0.00222415759957395,-0.0019028131968470373,0.0029826650691252656,-0.0025509934975313188,1.9263176364249628,2.301428079386836,1.2062720235159203,0.8252720384961334,-0.00032683589795736876,0.0010798518722782283,0.0007530159743208596,-0.001406687770235597,1.26084736689398,1.6661777535120064,2.927025120405986,0.18205132573048044
1451108,2025-11-26,2025,Eintracht Frankfurt,Atalanta,0,3,3,1,0.0022354227947369233,0.0004652612465232892,0.0017063253164872707,-0.00189807276094238,1.108203840350759,1.5421457793163071,1.7867682541922099,1.1645489976126695,0.00033735003379454327,0.0021715865630105597,0.002508936596805103,-0.0018342365292160164,1.136027143791462,1.6599569638454135,2.795984107636875,0.16601722057746016
1451107,2025-11-26,2025,Arsenal,Bayern München,3,1,4,1,0.0024642322935597154,-0.0032920192140407064,0.006494471253182493,-0.0022760365365759785,1.9082470818883455,2.7424999440361573,0.5791951395552858,0.8172006795498915,0.00018819575698373692,0.0032024520391417868,0.0033906477961255237,-0.00301425628215805,1.2487677174191578,1.260334335728574,2.509102053147732,0.13255238687351734
1451109,2025-11-26,2025,Liverpool,PSV Eindhoven,1,4,5,1,0.0029988772697811766,-0.0014371250564988722,0.00541727984083108,-4.10483836134206e-05,2.080335890465418,1.8394214728561344,1.0369733859945443,1.306499502426169,0.002957828886167756,0.003980154784332207,0.006937983670499963,-0.0010223258981644514,1.648623002924674,1.3810977926919938,3.029720795616668,0.19489258006338672
1451105,2025-11-26,2025,Paris Saint Germain,Tottenham,5,3,8,1,0.0047797833789676005,-0.0020064621987965258,0.0008523447311564228,0.00018902544223980652,2.200533352206069,1.251544350966986,1.220510274335942,1.4980634199457132,0.004968808821207407,-0.001154117467640103,0.0038146913535673037,0.006122926288847509,1.8156372212835987,1.2359299086688995,3.051567129952498,0.19765265347485228
1451116,2025-12-09,2025,Monaco,Galatasaray,1,0,1,0,0.0015078044193657428,0.00011050199146654633,0.0033950288629642665,-0.0022870537506881417,1.7385379912698207,2.0400400250681403,1.6463166131958362,1.2270544093380287,-0.0007792493313223989,0.0035055308544308128,0.002726281523108414,-0.004284780185753212,1.4605754715143318,1.8326352023395516,3.293210673853883,0.22875266497433877
1451118,2025-12-09,2025,PSV Eindhoven,Atletico Madrid,2,3,5,1,0.00541727984083108,-4.10483836134206e-05,0.00222415759957395,-0.0019028131968470373,1.8102227276445646,1.695601621304802,1.3901968489644125,1.3431498389631178,0.0035144666439840423,0.0021831092159605293,0.005697575859944572,0.001331357428023513,1.5592948294415565,1.535324080133209,3.0946189095747654,0.2031190675715564
1451114,2025-12-09,2025,Atalanta,Chelsea,2,1,3,1,0.0017063253164872707,-0.00189807276094238,0.0010733934076738482,-0.001286859772867664,1.7115872365390976,1.6767696478824718,1.149728676516238,1.2642006941958042,0.00041946554361960674,-0.0008246793532685319,-0.00040521380964892513,0.0012441448968881386,1.4709825874596223,1.3884632325281476,2.85944581998777,0.1737301163716818
1451113,2025-12-09,2025,Inter,Liverpool,0,1,1,0,0.0029826650691252656,-0.0025509934975313188,0.0029988772697811766,-0.0014371250564988722,2.1227197718658104,2.0408198581594514,0.9044933129813588,1.1339936215596265,0.0015455400126263934,0.00044788377224985786,0.001993423784876251,0.0010976562403765355,1.5514994945710858,1.3586419376365464,2.910141432207632,0.1799623750829249
1451112,2025-12-09,2025,Barcelona,Eintracht Frankfurt,2,1,3,1,0.006474363956712265,-0.0010429873517758806,0.0022354227947369233,0.0004652612465232892,2.052088960330887,1.0860394944127172,1.524173534824532,2.0536487296839057,0.006939625203235555,0.0011924354429610428,0.008132060646196598,0.0057471897602745115,2.0528686968683343,1.2865895441663122,3.3394582410346465,0.2348081098004664
1451122,2025-12-10,2025,Athletic Club,Paris Saint Germain,0,0,0,0,-0.00047442337223865745,-0.0018735123782202,0.0047797833789676005,-0.0020064621987965258,1.301854453497005,2.1092291774018,1.0431053093481533,1.202294320533216,-0.002480885571035183,0.0029062710007474006,0.00042538542971221754,-0.005387156571782584,1.2510844158570287,1.4832896391399273,2.734374054996956,0.15862946407964085
1451124,2025-12-10,2025,Bayer Leverkusen,Newcastle,2,2,4,1,0.0023479537813570553,-0.0003755892056885286,0.001000233362171345,-0.0008445425544752985,1.4396466712401468,1.6683713711514332,1.4643657158302263,1.1974009304535576,0.001503411226881757,0.0006246441564828162,0.002128055383364573,0.0008787670703989407,1.312948690416849,1.5630437732791826,2.875992463696032,0.17575754162657886
1451121,2025-12-10,2025,Real Madrid,Manchester City,1,2,3,1,0.003200289927882117,-0.00173824223671663,0.0023709537040145583,-0.0010219839197604529,2.260121124702104,1.9153967873800204,1.2314023174445583,0.9991418969676024,0.002178306008121664,0.0006327114672979282,0.0028110174754195924,0.0015455945408237358,1.5027247611959453,1.5357812483572062,3.0385060095531515,0.19600136254295086
1451135,2026-01-20,2025,Tottenham,Borussia Dortmund,2,0,2,0,0.0007249653004720723,0.0005008265760417748,0.0027716490055158436,-0.00032338580082840753,1.369291992329946,2.0411202164995617,1.3745664651932181,1.097375161106903,0.00040157949964366477,0.0032724755815576184,0.0036740550812012834,-0.0028708960819139534,1.2258168789364368,1.6750090749092132,2.90082595384565,0.1788126235971359
1451136,2026-01-20,2025,Inter,Arsenal,1,3,4,1,0.002578523131407393,-0.002653684966570709,0.0029154337916679563,-0.0034084776434381695,1.8856478076604952,2.0597665486812033,0.8470544170595399,0.7705486020226675,-0.0008299545120307767,0.0002617488250972475,-0.0005682056869335292,-0.0010917033371280241,1.2053975618441837,1.3208839287279928,2.5262814905721767,0.13448516958517698
1451133,2026-01-20,2025,Villarreal,Ajax,1,2,3,1,0.0011750174336949736,-0.0008035849166527524,0.0013213793857177177,-0.00037051907538516413,1.5030001335673338,1.4997597477619313,1.4099128377123247,1.5974109563537757,0.0008044983583098094,0.0005177944690649653,0.0013222928273747747,0.0002867038892448441,1.5494866507206984,1.4541425383550763,3.0036291890757747,0.19160880914223632
1451130,2026-01-20,2025,Real Madrid,Monaco,6,1,7,1,0.0031221151394200393,-0.0012980524179031273,0.000915993778389887,0.0003202118175768505,2.254601709655965,1.8787087587486868,1.3551066314057847,1.5775492396619724,0.0034423269569968896,-0.00038205863951324033,0.0030602683174836493,0.00382438559651013,1.8859335122979153,1.595572216310022,3.4815057286079374,0.25357136923557577
1451143,2026-01-21,2025,Newcastle,PSV Eindhoven,3,0,3,1,0.0013871108975433725,-0.0007496503484621862,0.005736586285887108,0.0001388901510864186,1.700014989813962,2.059895411753529,1.121071155755898,1.4046566378722551,0.001526001048629791,0.004986935937424922,0.006512936986054713,-0.003460934888795131,1.5452952274321292,1.519634604104158,3.064929831536287,0.19934554445256736
1451145,2026-01-21,2025,Marseille,Liverpool,0,3,3,1,0.002564970772440989,-0.0005991707348670821,0.0027068317876002613,-0.0009719687778362672,1.610129632441461,1.8531308996649973,1.3243491432465129,0.9901081045799623,0.0015930019946047216,0.002107661052733179,0.003700663047337901,-0.0005146590581284576,1.2626172810890268,1.5665861991269356,2.8292034802159627,0.17004192814317587
1451137,2026-01-21,2025,Galatasaray,Atletico Madrid,1,1,2,0,0.002871801309412632,-0.0022092291426281324,0.002657781918872297,-0.0017571551020451606,1.9285599686425121,1.6667278824707985,1.4314152303312087,1.449937168076833,0.0011146462073674715,0.0004485527762441645,0.001563198983611636,0.000666093431123307,1.6722113441188795,1.5445969298773017,3.216808273996181,0.2188156338792362
1451140,2026-01-21,2025,Atalanta,Athletic Club,2,3,5,1,0.0014893839563965131,-0.002107976683072296,-0.0010923991078632955,-0.0017545973537013274,1.6873219593865882,1.3043555265648759,1.0944967390318974,1.260697523105204,-0.0002652133973048143,-0.0032003757909355914,-0.0034655891882404057,0.002935162393630777,1.4584932687125063,1.1948275483782127,2.653320817090719,0.14907053887707555
1451149,2026-01-28,2025,Paris Saint Germain,Newcastle,1,1,2,0,0.004985534524536128,-0.0019986799529993203,0.0017533337712004663,-0.0009354988223816166,1.9571746991261108,1.8104621512138621,1.0211641275112437,1.0288694486585785,0.004050035702154511,-0.000245346181798854,0.003804689520355657,0.004295381883953365,1.4190409626287752,1.3596981293788828,2.7787390920076582,0.1639391455500332
1451154,2026-01-28,2025,PSV Eindhoven,Bayern München,1,2,3,1,0.005540347177451423,0.00036706750145158604,0.006784940042798126,-0.0022936647553599707,1.8084584594074777,2.7263296104405996,1.5478377715437261,1.0566775579087804,0.003246682422091452,0.007152007544249712,0.010398689966341164,-0.0039053251221582604,1.3823738526412341,2.0542434005536085,3.436617253194843,0.2476174915739907
1451146,2026-01-28,2025,Napoli,Chelsea,2,3,5,1,-6.57950623081946e-05,-0.0021121287037532987,0.0008838621601029604,-0.001375380099718578,1.3778170917489623,1.7729047793018962,1.1947294929280512,1.282432355579269,-0.0014411751620267727,-0.0012282665436503383,-0.002669441705677111,-0.0002129086183764344,1.3292694303748205,1.4553836703718621,2.7846531007466826,0.1646509219359984
1451150,2026-01-28,2025,Eintracht Frankfurt,Tottenham,0,2,2,0,0.0019757928219607352,0.0013882413219057324,0.0006622658186653962,0.0005919845835791487,1.074439386984004,1.4749287962656026,1.8635222998158252,1.2572499417485505,0.002567777405539884,0.0020505071405711285,0.004618284546111013,0.0005172702649687555,1.162255934249418,1.6578789770310325,2.8201349112804506,0.16894042806443998
1451153,2026-01-28,2025,Manchester City,Galatasaray,2,0,2,0,0.0021241753080951807,-0.0005805620620594845,0.002629206869031108,-0.0021003257710407496,1.7310724513544817,1.6904471795615124,1.1686115774920534,1.3771865990074892,2.384953705443114e-05,0.0020486448069716237,0.002072494344026055,-0.0020247952699171926,1.5440238929227863,1.4055163268971198,2.949540219819906,0.18484708152083862
1451147,2026-01-28,2025,Borussia Dortmund,Inter,0,2,2,0,0.002937554285939019,-0.00048356755526645994,0.0024221536788909793,-0.0026680861428194443,1.8089912213879593,1.978759369151984,1.221758919973018,0.9732585424217465,0.0002694681431195749,0.0019385861236245194,0.0022080542667440944,-0.0016691179805049445,1.32688211962547,1.5548526971200902,2.8817348167455603,0.17646268053475356
1451148,2026-01-28,2025,Monaco,Juventus,0,0,0,0,0.0006987547556845385,0.0009822934115427551,0.00029593392594369294,-0.002108655426622594,1.7357914933772705,1.8555414938055856,1.8183085212330212,1.0257387701574967,-0.0014099006709380555,0.0012782273374864481,-0.00013167333345160737,-0.002688128008424504,1.3343420219968514,1.8368306698463377,3.1711726918431893,0.21292342901156214
1451155,2026-01-28,2025,Bayer Leverkusen,Villarreal,3,0,3,1,0.001711621615003565,-0.0002541685357356371,0.0012550723554660846,-0.0007023842317159382,1.7133674246944914,1.4328093109806586,1.4711458446490668,1.3534102938631634,0.0010092373832876267,0.0010009038197304476,0.0020101412030180746,8.33356355717913e-06,1.5227899099190745,1.4518510474644732,2.9746409573835475,0.18797713044095132
1515514,2026-02-17,2025,Galatasaray,Juventus,5,2,7,1,0.002998678573022456,-0.0023422364404877727,0.0004066756640486639,-0.002087808162960002,1.6715575858218044,1.785436203426001,1.3265203955959681,1.0785960939546464,0.0009108704100624543,-0.0019355607764391088,-0.0010246903663766545,0.0028464311865015633,1.3427343307176058,1.5389663865335144,2.88170071725112,0.1764584909229595
1515517,2026-02-17,2025,Monaco,Paris Saint Germain,2,3,5,1,0.0005573444548481995,0.0006949967690807634,0.004963366082603344,-0.0020126631888592126,1.619875038825438,2.200571489788449,1.4625565333132788,1.089533760592797,-0.0014553187340110131,0.005658362851684107,0.004203044117673094,-0.00711368158569512,1.3284986047195844,1.794006747315358,3.1225053520349424,0.20667844401577362
1515516,2026-02-17,2025,Borussia Dortmund,Atalanta,2,0,2,0,0.0032126758923999347,-0.0006303578163293013,0.001011368656745015,-0.0019718472970607108,1.7708026861038066,1.6796460787600425,1.2722344302492783,1.3110729800725145,0.001240828595339224,0.0003810108404157138,0.0016218394357549377,0.0008598177549235101,1.5236966741417175,1.4618151634292609,2.9855118375709786,0.18933695767789815
1515526,2026-02-25,2025,Atalanta,Borussia Dortmund,4,1,5,1,0.001011368656745015,-0.0019718472970607108,0.0032126758923999347,-0.0006303578163293013,1.511894049313453,1.796411066253169,1.3859650601915634,1.2090078047655757,0.0003810108404157138,0.001240828595339224,0.0016218394357549377,-0.0008598177549235101,1.3519954532462728,1.5778982766859098,2.9298937299321826,0.18240689397018484
